text,conversation_id,author_id,id,created_at,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count
RT @5SOS__Polska: #CompleteMess znajduje siÄ™ na #15 miejscu na polskim ITunes! https://t.co/wN47w4z9Lo,1499369922216005632,1216061744981909504,1499369922216005632,2022-03-03T13:03:41.000Z,5,0,0,0
"RT @hemmowife0: Mysle ze rel kochani, nie zaprzeczycie
#5SecondsOfSummer #COMPLETEMESS https://t.co/RCRBCh2dtd",1499368839380967425,1428291626175193094,1499368839380967425,2022-03-03T12:59:22.000Z,13,0,0,0
"RT @5SOS__Polska: JeÅ›li ktoÅ› chciaÅ‚by sprzedaÄ‡/kupiÄ‡ bilet na koncert 5SOS, w tym tweecie moÅ¼e wstawiaÄ‡ informacjeâ€¼ï¸
#CompleteMess 
#5Seconâ€¦",1499368738830929928,1474734348020727816,1499368738830929928,2022-03-03T12:58:58.000Z,1,0,0,0
"Przy kaÅ¼dym sÅ‚uchaniu #CompleteMess moÅ¼emy uÅ¼yÄ‡ aplikacji Shazam, ktÃ³ra zwiÄ™ksza dostanie siÄ™ utworu do stacji radiowych. 
 https://t.co/bOA1dJAAVp",1499368051589922819,1495337974556467201,1499368051589922819,2022-03-03T12:56:15.000Z,0,0,2,0
"RT @5SOS__Polska: ğŸ“² NajwaÅ¼niejsze informacje z live'a po premierze #CompleteMess:
1. Ashton powiedziaÅ‚, Å¼e po powrocie zagrajÄ… wiÄ™cej konceâ€¦",1499367260028346368,1048561086017032192,1499367260028346368,2022-03-03T12:53:06.000Z,67,0,0,0
"JeÅ›li ktoÅ› chciaÅ‚by sprzedaÄ‡/kupiÄ‡ bilet na koncert 5SOS, w tym tweecie moÅ¼e wstawiaÄ‡ informacjeâ€¼ï¸
#CompleteMess 
#5SecondsOfSummer",1499364043466944520,1495337974556467201,1499364043466944520,2022-03-03T12:40:19.000Z,1,0,5,0
"RT @hemmowife0: Mike: zaczyna spiewac
Fandom: *dies* 
#5SecondsOfSummer #COMPLETEMESS #sikajzsosiarami https://t.co/mvhfzNKZur",1499364001083445248,1154302174027034625,1499364001083445248,2022-03-03T12:40:09.000Z,29,0,0,0
"RT @olciklolcik: #COMPLETEMESS
Kumacie, ze sosy nareszcie maja dojebana reklame, ta piosenka bedzie leciec teraz doslownie WSZEDZIE",1499363772238118915,1154302174027034625,1499363772238118915,2022-03-03T12:39:14.000Z,11,0,0,0
"RT @ZbigniewKozlow: WyglÄ…da na to, Å¼e po zawetowaniu #lexCzarnek bÄ™dziemy musieli stworzyÄ‡ coÅ› w rodzaju obywatelskiej samoobrony, Å¼eby nieâ€¦",1499367960724578315,4484127857,1499367960724578315,2022-03-03T12:55:53.000Z,39,0,0,0
"ChoÄ‡ jedna dobra wiadomoÅ›Ä‡ (Ok, druga to weto #lexCzarnek ) https://t.co/IlZvlYD02G",1499367675843297287,1006547543000535040,1499367675843297287,2022-03-03T12:54:45.000Z,0,0,0,0
"@michal_kolanko ""Nowa pedagogika spoÅ‚eczna"" czyli juÅ¼ w przedbiegach zapowiedÅº katastrofy w stylu #LexCzarnek.",1499366756401381379,1499170949924630530,1499367666284482564,2022-03-03T12:54:43.000Z,0,0,1,0
RT @salatkagyrosik: Kim jesteÅ› i co zrobiÅ‚eÅ› z Andrzejem Duda? #lexCzarnek https://t.co/iT4J6N8OEL,1499367604045103110,1451830823611682825,1499367604045103110,2022-03-03T12:54:28.000Z,163,0,0,0
"@RychoM @Tash_Witk @AndrzejDuda SÄ…dzÄ™, Å¼e zablokowanie #lexCzarnek jest wyÅ‚Ä…czeniem kolejnego pola konfliktu, ktÃ³re byÅ‚oby widowiskowo eksploatowane przez opozycjÄ™ na uÅ¼ytek kolejnego, nieuchronnego uderzenia w nas przez UE.
UE musi - ale to musi nas zmarginalizowaÄ‡ i uÅ¼yje do tego kaÅ¼dego dostÄ™pnego pretekstu.",1499340031110139913,897504510712664064,1499367042222338052,2022-03-03T12:52:14.000Z,0,0,0,0
RT @KrzysztofBrejza: PAD wetuje centralizujÄ…cÄ… szkolnictwo (na modÅ‚Ä™ wschodniorzÄ…dnoÅ›ci) ustawÄ™ #LexCzarnek ğŸ‘,1499366202950438914,1452390537399578628,1499366202950438914,2022-03-03T12:48:54.000Z,34,0,0,0
"RT @zuzanna_dab: #Sejm @RyszardTerlecki o wecie do #lexCzarnek: PrzyjÄ…Å‚em weto z przykroÅ›ciÄ…. MyÅ›lÄ™, Å¼e podobnie reaguje nasz elektorat. Niâ€¦",1499365708559532038,3324605487,1499365708559532038,2022-03-03T12:46:56.000Z,19,0,0,0
"RT @Boska_Polka: .@AndrzejDuda powiedziaÅ‚, Å¼e zawetowaÅ‚ ustawÄ™ #LexCzarnek, ktÃ³ra blokuje #LGBT dostÄ™p do dzieci w szkoÅ‚ach bo:
""nie chce zâ€¦",1499365542733492224,1381727644740423680,1499365542733492224,2022-03-03T12:46:16.000Z,1,0,0,0
"RT @FalejMonika: Veto do #LexCzarnek !
Prezydent zrobiÅ‚ co musiaÅ‚ i powinien.",1499365378664943623,719690726641164288,1499365378664943623,2022-03-03T12:45:37.000Z,2,0,0,0
Na czym polega #lexCzarnek ?,1499365199521923074,1168028890784292864,1499365199521923074,2022-03-03T12:44:55.000Z,0,0,0,0
Patrzcie komu pomagacie ! #Ukriane #PrzemyÅ›lu #StopPutinNOW https://t.co/jJoAEFpcpe,1499367865882927106,1497160087751831559,1499367865882927106,2022-03-03T12:55:30.000Z,0,0,0,0
"@gazeta_wyborcza
 kiedy ukaÅ¼e siÄ™ wywiad ze studentem z Kijowa Jackem Hugo-Baderem, zaatakowanym przez Podkarpackich KibicÃ³w?

#PrzemyÅ›lu https://t.co/kX8nTlSwJ0",1499342634418065408,1234075975501172736,1499342634418065408,2022-03-03T11:15:15.000Z,0,0,0,0
"RT @WTumanowicz: Hinduscy studenci z Ukrainy, ktÃ³rzy trafili do Polski, wÅ‚aÅ›nie wracajÄ… do Indii. Czy w #PrzemyÅ›lu zostali ich koledzy?

 hâ€¦",1499276954608013314,1497136437619220528,1499276954608013314,2022-03-03T06:54:15.000Z,42,0,0,0
â€¼ï¸ Polacy? KtoÅ› coÅ›? #Polacy #PrzemyÅ›lu #Studenci #UkraiÅ„cy #PolandFirstToHelp https://t.co/dLlHm7MvhE,1499273722162819072,988093061094879233,1499273722162819072,2022-03-03T06:41:25.000Z,0,0,0,0
"@Bob_Gedron ğŸ‘ï¸ bÄ™dzie tak jak we FrancjiğŸ‡«ğŸ‡· - gdzie ciapaci gÅ‚osujÄ…- u nas ğŸ‡µğŸ‡± bÄ™dÄ… UkraiÅ„cy ğŸ‡ºğŸ‡¦ gÅ‚osowaÄ‡ - zgadnijcie na kogo ğŸ‘ï¸@pisorgpl
#wojna #ukraina #rosja #lexCzarnek #PrzemyÅ›lu",1499091307993747460,1277188930853634049,1499133121396191232,2022-03-02T21:22:43.000Z,0,2,5,0
... niestety to prawda xD #Polska #ukraina #wojna #rzad #przemyslu #afryki https://t.co/qL1vZDTEIA,1499121280796270600,1437760182235373570,1499121280796270600,2022-03-02T20:35:40.000Z,0,1,0,0
"ğŸ‘ï¸ bÄ™dzie tak jak we FrancjiğŸ‡«ğŸ‡· - gdzie ciapaci gÅ‚osujÄ…- u nas ğŸ‡µğŸ‡± bÄ™dÄ… UkraiÅ„cy ğŸ‡ºğŸ‡¦ gÅ‚osowaÄ‡ - zgadnijcie na kogo ğŸ‘ï¸@pisorgpl
#wojna #ukraina #rosja #lexCzarnek #PrzemyÅ›lu https://t.co/93cF3U5lV0",1499119995472785411,1277188930853634049,1499119995472785411,2022-03-02T20:30:33.000Z,0,2,6,0
RT @IchlernedieWelt: Sklep przy granicy w #Medyka to samo zaraz bÄ™dzie w #PrzemyÅ›l @Rz_Policja zacznijcie coÅ› robiÄ‡! ProszÄ™ @A_Zapalowski @â€¦,1499103042209300481,3317864375,1499103042209300481,2022-03-02T19:23:11.000Z,4,0,0,0
